date,exercise,sets,reps,weight
2024-06-21,Dumbbell Curl,1,10.0,12.5
2024-06-21,Dumbbell Hammer Curl,1,10.0,12.5
2024-06-21,Dumbbell Hammer Curl,1,10.0,10.0
2024-06-21,Dumbbell Hammer Curl,1,10.0,7.5
2024-06-21,EZ-Bar Curl,1,6.0,20.0
2024-06-21,EZ-Bar Curl,1,6.0,20.0
2024-06-21,EZ-Bar Curl,1,0.0,15.0
2024-06-21,Isometric Holds,1,5.0,5.0
2024-06-21,Isometric Holds,1,5.0,10.0
2024-06-21,Isometric Holds,1,5.0,7.5
2024-06-21,Lat Pulldown,1,10.0,110.0
2024-06-21,Lat Pulldown,1,8.0,110.0
2024-06-21,Lat Pulldown,1,6.0,120.0
2024-06-21,Lat Pulldown,1,10.0,120.0
2024-06-21,Lat Pulldown,1,12.0,90.0
2024-06-21,Single Arm Cable Pulldown,1,10.0,90.0
2024-06-21,Single Arm Cable Pulldown,1,10.0,90.0
2024-06-21,Single Arm Seated Cable Row,1,20.0,110.0
2024-06-22,Barbell Squat,1,5.0,70.0
2024-06-22,Barbell Squat,1,8.0,70.0
2024-06-22,Barbell Squat,1,10.0,70.0
2024-06-22,Barbell Squat,1,10.0,60.0
2024-06-22,Barbell Squat,1,10.0,50.0
2024-06-22,Decline Crunch,1,0.0,10.0
2024-06-22,Decline Crunch,1,0.0,15.0
2024-06-22,Dumbell Alternate Reverse Lunges,1,15.0,12.5
2024-06-22,Lying Leg Curl Machine,1,10.0,50.0
2024-06-22,Lying Leg Curl Machine,1,10.0,50.0
2024-06-22,Lying Leg Curl Machine,1,10.0,50.0
2024-06-22,Seated Leg Curl Machine,1,15.0,70.0
2024-06-22,Seated Leg Curl Machine,1,15.0,70.0
2024-06-22,Seated Leg Curl Machine,1,15.0,60.0
2024-06-22,Seated Leg Curl Machine,1,10.0,60.0
2024-06-22,Standing Calf Raises,1,20.0,12.5
2024-06-22,Standing Calf Raises,1,20.0,12.5
2024-06-23,Dumbbell Shoulder Press,1,12.0,20.0
2024-06-23,Dumbbell Shoulder Press,1,10.0,20.0
2024-06-23,Dumbbell Shoulder Press,1,8.0,20.0
2024-06-23,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-06-23,Dumbbell Side Lateral Raise,1,12.0,7.5
2024-06-23,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-06-23,Front Dumbbell Raise,1,10.0,10.0
2024-06-23,Front Dumbbell Raise,1,10.0,10.0
2024-06-23,Hip Huggers,1,15.0,20.0
2024-06-23,Hip Huggers,1,20.0,20.0
2024-06-25,Cable Overhead Triceps Extension,1,12.0,70.0
2024-06-25,Cable Overhead Triceps Extension,1,10.0,70.0
2024-06-25,Cable Overhead Triceps Extension,1,10.0,80.0
2024-06-25,Decline Dumbbell Bench Press,1,10.0,20.0
2024-06-25,Decline Dumbbell Bench Press,1,8.0,20.0
2024-06-25,Decline Dumbbell Bench Press,1,6.0,20.0
2024-06-25,Dips,1,10.0,0.0
2024-06-25,Dumbbell Tricep Kickback,1,10.0,7.5
2024-06-25,Dumbbell Tricep Kickback,1,20.0,5.0
2024-06-25,Dumbbell Tricep Kickback,1,20.0,5.0
2024-06-25,Hi-to-Low Crossover,1,10.0,80.0
2024-06-25,Hi-to-Low Crossover,1,10.0,80.0
2024-06-25,Hi-to-Low Crossover,1,10.0,80.0
2024-06-25,Incline Dumbbell Bench Press,1,6.0,25.0
2024-06-25,Incline Dumbbell Bench Press,1,8.0,25.0
2024-06-25,Incline Dumbbell Bench Press,1,10.0,12.5
2024-06-25,Incline Dumbbell Bench Press,1,12.0,20.0
2024-06-25,Pec Deck Machine,1,12.0,130.0
2024-06-25,Pec Deck Machine,1,15.0,100.0
2024-06-25,Pec Deck Machine,1,12.0,130.0
2024-06-25,Single Arm Cable Chest Fly,1,10.0,50.0
2024-06-25,Single Arm Cable Chest Fly,1,10.0,50.0
2024-06-25,Tricep Pushdowns,1,12.0,90.0
2024-06-25,Tricep Pushdowns,1,10.0,90.0
2024-06-25,Tricep Pushdowns,1,10.0,90.0
2024-06-26,Barbell Row,1,10.0,60.0
2024-06-26,Barbell Shrug,1,20.0,65.0
2024-06-26,Cable Pullover,1,10.0,90.0
2024-06-26,Cable Pullover,1,10.0,90.0
2024-06-26,Chest Supported Dumbbell Rows,1,12.0,20.0
2024-06-26,Chest Supported Dumbbell Rows,1,10.0,20.0
2024-06-26,Chest Supported Dumbbell Rows,1,10.0,25.0
2024-06-26,Dumbbell Curl,1,10.0,12.5
2024-06-26,Dumbbell Curl,1,10.0,12.5
2024-06-26,Dumbbell Curl,1,10.0,12.5
2024-06-26,Dumbbell Hammer Curl,1,10.0,12.5
2024-06-26,Dumbbell Hammer Curl,1,10.0,10.0
2024-06-26,Dumbbell Hammer Curl,1,10.0,7.5
2024-06-26,EZ-Bar Curl,1,6.0,20.0
2024-06-26,EZ-Bar Curl,1,6.0,20.0
2024-06-26,EZ-Bar Curl,1,0.0,15.0
2024-06-26,Isometric Holds,1,5.0,5.0
2024-06-26,Isometric Holds,1,5.0,10.0
2024-06-26,Isometric Holds,1,5.0,7.5
2024-06-26,Lat Pulldown,1,10.0,110.0
2024-06-26,Lat Pulldown,1,6.0,120.0
2024-06-26,Lat Pulldown,1,8.0,120.0
2024-06-26,Lat Pulldown,1,10.0,120.0
2024-06-26,Lat Pulldown,1,12.0,90.0
2024-06-26,Single Arm Cable Pulldown,1,10.0,100.0
2024-06-26,Single Arm Cable Pulldown,1,10.0,90.0
2024-06-26,Single Arm Seated Cable Row,1,20.0,110.0
2024-06-27,Barbell Squat,1,5.0,75.0
2024-06-27,Barbell Squat,1,8.0,70.0
2024-06-27,Barbell Squat,1,10.0,70.0
2024-06-27,Barbell Squat,1,10.0,60.0
2024-06-27,Barbell Squat,1,10.0,50.0
2024-06-27,Dumbell Alternate Reverse Lunges,1,15.0,12.5
2024-06-27,Lying Leg Curl Machine,1,10.0,50.0
2024-06-27,Lying Leg Curl Machine,1,10.0,50.0
2024-06-27,Lying Leg Curl Machine,1,10.0,50.0
2024-06-27,Seated Leg Curl Machine,1,15.0,80.0
2024-06-27,Seated Leg Curl Machine,1,15.0,70.0
2024-06-27,Seated Leg Curl Machine,1,15.0,60.0
2024-06-27,Seated Leg Curl Machine,1,10.0,60.0
2024-06-27,Standing Calf Raises,1,20.0,12.5
2024-06-27,Standing Calf Raises,1,20.0,12.5
2024-06-28,Dumbbell Shoulder Press,1,12.0,20.0
2024-06-28,Dumbbell Shoulder Press,1,10.0,20.0
2024-06-28,Dumbbell Shoulder Press,1,8.0,20.0
2024-06-28,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-06-28,Dumbbell Side Lateral Raise,1,12.0,7.5
2024-06-28,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-06-28,Front Dumbbell Raise,1,10.0,10.0
2024-06-28,Front Dumbbell Raise,1,10.0,10.0
2024-06-28,Hip Huggers,1,15.0,20.0
2024-06-28,Hip Huggers,1,20.0,20.0
2024-01-07,Cable Overhead Triceps Extension,1,10.0,36.0
2024-01-07,Cable Overhead Triceps Extension,1,12.0,31.5
2024-01-07,Cable Overhead Triceps Extension,1,10.0,31.5
2024-01-07,Chest Press,1,8.0,35.0
2024-01-07,Chest Press,1,10.0,45.0
2024-01-07,Chest Press,1,10.0,55.0
2024-01-07,Chest Press,1,10.0,65.0
2024-01-07,Chest Press,1,5.0,75.0
2024-01-07,Chest Press,1,10.0,65.0
2024-01-07,Decline Dumbbell Bench Press,1,10.0,20.0
2024-01-07,Decline Dumbbell Bench Press,1,10.0,17.5
2024-01-07,Decline Dumbbell Bench Press,1,10.0,20.0
2024-01-07,Dumbbell Tricep Kickback,1,10.0,7.5
2024-01-07,Dumbbell Tricep Kickback,1,20.0,5.0
2024-01-07,Dumbbell Tricep Kickback,1,20.0,5.0
2024-01-07,Incline Dumbbell Bench Press,1,8.0,25.0
2024-01-07,Incline Dumbbell Bench Press,1,8.0,22.5
2024-01-07,Incline Dumbbell Bench Press,1,10.0,20.0
2024-01-07,Seated Machine Fly,1,8.0,45.0
2024-01-07,Seated Machine Fly,1,10.0,55.0
2024-01-07,Seated Machine Fly,1,10.0,55.0
2024-01-07,Tricep Press,1,12.0,65.0
2024-01-07,Tricep Press,1,15.0,75.0
2024-01-07,Tricep Press,1,10.0,85.0
2024-01-07,Tricep Pushdowns,1,10.0,50.0
2024-01-07,Tricep Pushdowns,1,10.0,50.0
2024-01-07,Tricep Pushdowns,1,15.0,43.0
2024-01-07,Double Cable Fly,1,10.0,27.0
2024-01-07,Double Cable Fly,1,10.0,27.0
2024-01-07,Double Cable Fly,1,10.0,27.0
2024-02-07,Cable Pullover,1,10.0,27.0
2024-02-07,Cable Pullover,1,10.0,22.5
2024-02-07,Dumbbell Curl,1,10.0,15.0
2024-02-07,Dumbbell Curl,1,10.0,10.0
2024-02-07,Dumbbell Curl,1,10.0,12.5
2024-02-07,Dumbbell Hammer Curl,1,10.0,12.5
2024-02-07,Dumbbell Hammer Curl,1,8.0,10.0
2024-02-07,Dumbbell Hammer Curl,1,8.0,7.5
2024-02-07,Dumbbell Shrugs,1,20.0,20.0
2024-02-07,Dumbbell Shrugs,1,20.0,25.0
2024-02-07,Dumbbell Shrugs,1,20.0,20.0
2024-02-07,EZ-Bar Curl,1,8.0,20.0
2024-02-07,EZ-Bar Curl,1,8.0,20.0
2024-02-07,Isometric Holds,1,5.0,5.0
2024-02-07,Isometric Holds,1,5.0,10.0
2024-02-07,Isometric Holds,1,5.0,7.5
2024-02-07,Lat Pulldown,1,10.0,65.0
2024-02-07,Lat Pulldown,1,10.0,85.0
2024-02-07,Lat Pulldown,1,10.0,95.0
2024-02-07,Lat Pulldown,1,10.0,95.0
2024-02-07,Lat Pulldown,1,10.0,95.0
2024-02-07,Machine Row,1,10.0,65.0
2024-02-07,Machine Row,1,10.0,65.0
2024-02-07,Machine Row,1,10.0,65.0
2024-02-07,Seated Cable Row,1,15.0,92.0
2024-02-07,Seated Cable Row,1,15.0,85.0
2024-02-07,Single Arm Cable Pulldown,1,10.0,57.0
2024-02-07,Single Arm Cable Pulldown,1,10.0,64.0
2024-03-07,Crunch Machine,1,10.0,55.0
2024-03-07,Crunch Machine,1,10.0,45.0
2024-03-07,Crunch Machine,1,10.0,65.0
2024-03-07,Leg Extension Machine,1,10.0,55.0
2024-03-07,Leg Extension Machine,1,10.0,75.0
2024-03-07,Leg Extension Machine,1,10.0,85.0
2024-03-07,Leg Extension Machine,1,12.0,85.0
2024-03-07,Leg Press,1,15.0,150.0
2024-03-07,Leg Press,1,10.0,170.0
2024-03-07,Leg Press,1,15.0,100.0
2024-03-07,Seated Calf Raise Machine,1,20.0,25.0
2024-03-07,Seated Calf Raise Machine,1,15.0,25.0
2024-03-07,Seated Calf Raise Machine,1,30.0,20.0
2024-03-07,Seated Leg Curl Machine,1,10.0,75.0
2024-03-07,Seated Leg Curl Machine,1,10.0,55.0
2024-03-07,Seated Leg Curl Machine,1,12.0,85.0
2024-03-07,Seated Leg Curl Machine,1,10.0,85.0
2024-03-07,Standing Calf Raise Machine,1,10.0,75.0
2024-04-07,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-04-07,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-04-07,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-04-07,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-04-07,Front Dumbbell Raise,1,10.0,10.0
2024-04-07,Front Dumbbell Raise,1,10.0,10.0
2024-04-07,Front Dumbbell Raise,1,10.0,10.0
2024-04-07,Shoulder Press Machine,1,10.0,25.0
2024-04-07,Shoulder Press Machine,1,20.0,35.0
2024-04-07,Shoulder Press Machine,1,8.0,55.0
2024-04-07,Shoulder Press Machine,1,10.0,45.0
2024-04-07,Hip Huggers,1,15.0,20.0
2024-04-07,Hip Huggers,1,20.0,20.0
2024-04-07,Crunch Machine,1,10.0,55.0
2024-04-07,Crunch Machine,1,10.0,45.0
2024-04-07,Crunch Machine,1,10.0,65.0
2024-06-07,Cable Overhead Triceps Extension,1,12.0,70.0
2024-06-07,Cable Overhead Triceps Extension,1,10.0,70.0
2024-06-07,Cable Overhead Triceps Extension,1,10.0,80.0
2024-06-07,Dips,1,10.0,0.0
2024-06-07,Incline Dumbbell Bench Press,1,6.0,25.0
2024-06-07,Incline Dumbbell Bench Press,1,8.0,25.0
2024-06-07,Incline Dumbbell Bench Press,1,10.0,12.5
2024-06-07,Incline Dumbbell Bench Press,1,12.0,20.0
2024-06-07,Pec Deck Machine,1,12.0,130.0
2024-06-07,Pec Deck Machine,1,15.0,100.0
2024-06-07,Pec Deck Machine,1,12.0,130.0
2024-06-07,Tricep Pushdowns,1,12.0,90.0
2024-06-07,Tricep Pushdowns,1,10.0,90.0
2024-06-07,Tricep Pushdowns,1,10.0,100.0
2024-07-20,Cable Overhead Triceps Extension,1,12.0,70.0
2024-07-20,Cable Overhead Triceps Extension,1,10.0,70.0
2024-07-20,Cable Overhead Triceps Extension,1,10.0,80.0
2024-07-20,Decline Dumbbell Bench Press,1,10.0,20.0
2024-07-20,Decline Dumbbell Bench Press,1,8.0,20.0
2024-07-20,Decline Dumbbell Bench Press,1,6.0,20.0
2024-07-20,Dips,1,10.0,0.0
2024-07-20,Dumbbell Tricep Kickback,1,10.0,7.5
2024-07-20,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-20,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-20,Hi-to-Low Crossover,1,10.0,80.0
2024-07-20,Hi-to-Low Crossover,1,6.0,90.0
2024-07-20,Hi-to-Low Crossover,1,10.0,80.0
2024-07-20,Incline Dumbbell Bench Press,1,6.0,25.0
2024-07-20,Incline Dumbbell Bench Press,1,8.0,25.0
2024-07-20,Incline Dumbbell Bench Press,1,10.0,12.5
2024-07-20,Incline Dumbbell Bench Press,1,12.0,20.0
2024-07-20,Pec Deck Machine,1,12.0,130.0
2024-07-20,Pec Deck Machine,1,15.0,100.0
2024-07-20,Pec Deck Machine,1,12.0,130.0
2024-07-20,Single Arm Cable Chest Fly,1,10.0,50.0
2024-07-20,Single Arm Cable Chest Fly,1,10.0,50.0
2024-07-20,Tricep Pushdowns,1,12.0,90.0
2024-07-20,Tricep Pushdowns,1,12.0,100.0
2024-07-20,Tricep Pushdowns,1,10.0,100.0
2024-07-21,Barbell Row,1,10.0,60.0
2024-07-21,Barbell Shrug,1,20.0,65.0
2024-07-21,Cable Pullover,1,10.0,90.0
2024-07-21,Cable Pullover,1,10.0,90.0
2024-07-21,Chest Supported Dumbbell Rows,1,12.0,20.0
2024-07-21,Chest Supported Dumbbell Rows,1,10.0,20.0
2024-07-21,Chest Supported Dumbbell Rows,1,10.0,25.0
2024-07-21,Dumbbell Curl,1,15.0,12.5
2024-07-21,Dumbbell Curl,1,10.0,12.5
2024-07-21,Dumbbell Curl,1,10.0,12.5
2024-07-21,Dumbbell Hammer Curl,1,10.0,12.5
2024-07-21,Dumbbell Hammer Curl,1,10.0,10.0
2024-07-21,Dumbbell Hammer Curl,1,10.0,7.5
2024-07-21,EZ-Bar Curl,1,6.0,20.0
2024-07-21,EZ-Bar Curl,1,6.0,20.0
2024-07-21,EZ-Bar Curl,1,0.0,15.0
2024-07-21,Lat Pulldown,1,10.0,110.0
2024-07-21,Lat Pulldown,1,6.0,120.0
2024-07-21,Lat Pulldown,1,8.0,120.0
2024-07-21,Lat Pulldown,1,10.0,120.0
2024-07-21,Lat Pulldown,1,12.0,90.0
2024-07-21,Single Arm Cable Pulldown,1,10.0,100.0
2024-07-21,Single Arm Cable Pulldown,1,10.0,90.0
2024-07-21,Single Arm Seated Cable Row,1,20.0,110.0
2024-07-22,Leg Extension Machine,1,10.0,55.0
2024-07-22,Leg Extension Machine,1,10.0,75.0
2024-07-22,Leg Extension Machine,1,10.0,85.0
2024-07-22,Leg Extension Machine,1,12.0,85.0
2024-07-22,Leg Press,1,15.0,150.0
2024-07-22,Leg Press,1,10.0,170.0
2024-07-22,Leg Press,1,15.0,100.0
2024-07-22,Seated Calf Raise Machine,1,20.0,25.0
2024-07-22,Seated Calf Raise Machine,1,15.0,25.0
2024-07-22,Seated Calf Raise Machine,1,30.0,20.0
2024-07-22,Seated Leg Curl Machine,1,10.0,75.0
2024-07-22,Seated Leg Curl Machine,1,10.0,55.0
2024-07-22,Seated Leg Curl Machine,1,12.0,85.0
2024-07-22,Seated Leg Curl Machine,1,10.0,85.0
2024-07-22,Standing Calf Raise Machine,1,10.0,75.0
2024-07-23,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-07-23,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-07-23,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-07-23,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-07-23,Front Dumbbell Raise,1,10.0,10.0
2024-07-23,Front Dumbbell Raise,1,10.0,10.0
2024-07-23,Front Dumbbell Raise,1,10.0,10.0
2024-07-23,Shoulder Press Machine,1,10.0,25.0
2024-07-23,Shoulder Press Machine,1,20.0,35.0
2024-07-23,Shoulder Press Machine,1,4.0,55.0
2024-07-23,Shoulder Press Machine,1,10.0,45.0
2024-07-23,Hip Huggers,1,15.0,20.0
2024-07-23,Hip Huggers,1,20.0,20.0
2024-07-23,Crunch Machine,1,10.0,55.0
2024-07-23,Crunch Machine,1,10.0,45.0
2024-07-23,Crunch Machine,1,10.0,65.0
2024-07-23,Crunch Machine,1,10.0,55.0
2024-07-25,Cable Overhead Triceps Extension,1,10.0,36.0
2024-07-25,Cable Overhead Triceps Extension,1,12.0,31.5
2024-07-25,Cable Overhead Triceps Extension,1,10.0,31.5
2024-07-25,Chest Press,1,8.0,35.0
2024-07-25,Chest Press,1,10.0,45.0
2024-07-25,Chest Press,1,10.0,55.0
2024-07-25,Chest Press,1,10.0,65.0
2024-07-25,Chest Press,1,5.0,75.0
2024-07-25,Chest Press,1,10.0,65.0
2024-07-25,Dumbbell Tricep Kickback,1,10.0,7.5
2024-07-25,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-25,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-25,Incline Dumbbell Bench Press,1,8.0,25.0
2024-07-25,Incline Dumbbell Bench Press,1,8.0,22.5
2024-07-25,Incline Dumbbell Bench Press,1,10.0,20.0
2024-07-25,Seated Machine Fly,1,8.0,45.0
2024-07-25,Seated Machine Fly,1,10.0,55.0
2024-07-25,Seated Machine Fly,1,10.0,55.0
2024-07-25,Tricep Press,1,12.0,65.0
2024-07-25,Tricep Press,1,15.0,75.0
2024-07-25,Tricep Press,1,10.0,85.0
2024-07-25,Tricep Pushdowns,1,10.0,50.0
2024-07-25,Tricep Pushdowns,1,10.0,57.0
2024-07-25,Tricep Pushdowns,1,15.0,43.0
2024-07-25,Double Cable Fly,1,10.0,27.0
2024-07-25,Double Cable Fly,1,10.0,31.5
2024-07-25,Double Cable Fly,1,10.0,31.5
2024-07-26,Cable Pullover,1,10.0,27.0
2024-07-26,Cable Pullover,1,10.0,22.5
2024-07-26,Dumbbell Curl,1,10.0,15.0
2024-07-26,Dumbbell Curl,1,10.0,10.0
2024-07-26,Dumbbell Curl,1,10.0,12.5
2024-07-26,Dumbbell Hammer Curl,1,10.0,12.5
2024-07-26,Dumbbell Hammer Curl,1,8.0,10.0
2024-07-26,Dumbbell Hammer Curl,1,8.0,7.5
2024-07-26,Dumbbell Shrugs,1,20.0,20.0
2024-07-26,Dumbbell Shrugs,1,20.0,25.0
2024-07-26,Dumbbell Shrugs,1,20.0,20.0
2024-07-26,EZ-Bar Curl,1,8.0,20.0
2024-07-26,EZ-Bar Curl,1,8.0,20.0
2024-07-26,Isometric Holds,1,5.0,5.0
2024-07-26,Isometric Holds,1,5.0,10.0
2024-07-26,Isometric Holds,1,5.0,7.5
2024-07-26,Machine Lat Pulldown,1,10.0,55.0
2024-07-26,Machine Lat Pulldown,1,10.0,85.0
2024-07-26,Machine Lat Pulldown,1,10.0,75.0
2024-07-26,Machine Lat Pulldown,1,10.0,65.0
2024-07-26,Machine Row,1,10.0,65.0
2024-07-26,Machine Row,1,10.0,65.0
2024-07-26,Machine Row,1,10.0,65.0
2024-07-26,Seated Cable Row,1,15.0,92.0
2024-07-26,Seated Cable Row,1,15.0,85.0
2024-07-26,Single Arm Cable Pulldown,1,10.0,57.0
2024-07-26,Single Arm Cable Pulldown,1,10.0,64.0
2024-07-27,Barbell Squat,1,5.0,75.0
2024-07-27,Barbell Squat,1,8.0,70.0
2024-07-27,Barbell Squat,1,10.0,70.0
2024-07-27,Barbell Squat,1,10.0,60.0
2024-07-27,Barbell Squat,1,10.0,50.0
2024-07-27,Dumbell Alternate Reverse Lunges,1,15.0,12.5
2024-07-27,Lying Leg Curl Machine,1,10.0,50.0
2024-07-27,Lying Leg Curl Machine,1,10.0,50.0
2024-07-27,Lying Leg Curl Machine,1,10.0,50.0
2024-07-27,Seated Leg Curl Machine,1,15.0,80.0
2024-07-27,Seated Leg Curl Machine,1,15.0,70.0
2024-07-27,Seated Leg Curl Machine,1,15.0,60.0
2024-07-27,Seated Leg Curl Machine,1,10.0,60.0
2024-07-27,Standing Calf Raises,1,20.0,70.0
2024-07-27,Standing Calf Raises,1,20.0,80.0
2024-07-29,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-07-29,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-07-29,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-07-29,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-07-29,Front Dumbbell Raise,1,10.0,10.0
2024-07-29,Front Dumbbell Raise,1,10.0,10.0
2024-07-29,Front Dumbbell Raise,1,10.0,10.0
2024-07-29,Shoulder Press Machine,1,10.0,25.0
2024-07-29,Shoulder Press Machine,1,20.0,35.0
2024-07-29,Shoulder Press Machine,1,8.0,55.0
2024-07-29,Shoulder Press Machine,1,10.0,45.0
2024-07-29,Hip Huggers,1,15.0,20.0
2024-07-29,Hip Huggers,1,20.0,20.0
2024-07-29,Crunch Machine,1,10.0,45.0
2024-07-29,Crunch Machine,1,10.0,55.0
2024-07-29,Crunch Machine,1,10.0,65.0
2024-07-29,Crunch Machine,1,10.0,55.0
2024-07-31,Cable Overhead Triceps Extension,1,10.0,36.0
2024-07-31,Cable Overhead Triceps Extension,1,12.0,31.5
2024-07-31,Cable Overhead Triceps Extension,1,10.0,31.5
2024-07-31,Chest Press,1,8.0,35.0
2024-07-31,Chest Press,1,10.0,45.0
2024-07-31,Chest Press,1,10.0,55.0
2024-07-31,Chest Press,1,10.0,65.0
2024-07-31,Chest Press,1,7.0,75.0
2024-07-31,Chest Press,1,10.0,65.0
2024-07-31,Dumbbell Tricep Kickback,1,10.0,7.5
2024-07-31,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-31,Dumbbell Tricep Kickback,1,20.0,5.0
2024-07-31,Incline Dumbbell Bench Press,1,3.0,25.0
2024-07-31,Incline Dumbbell Bench Press,1,8.0,22.5
2024-07-31,Incline Dumbbell Bench Press,1,10.0,20.0
2024-07-31,Seated Machine Fly,1,8.0,45.0
2024-07-31,Seated Machine Fly,1,10.0,55.0
2024-07-31,Seated Machine Fly,1,10.0,55.0
2024-07-31,Tricep Press,1,12.0,65.0
2024-07-31,Tricep Press,1,15.0,75.0
2024-07-31,Tricep Press,1,10.0,85.0
2024-07-31,Tricep Pushdowns,1,10.0,50.0
2024-07-31,Tricep Pushdowns,1,10.0,57.0
2024-07-31,Tricep Pushdowns,1,15.0,43.0
2024-07-31,Double Cable Fly,1,10.0,27.0
2024-07-31,Double Cable Fly,1,10.0,31.5
2024-07-31,Double Cable Fly,1,10.0,36.0
2024-04-08,Chest Supported Dumbbell Rows,1,12.0,20.0
2024-04-08,Chest Supported Dumbbell Rows,1,10.0,25.0
2024-04-08,Dumbbell Curl,1,15.0,12.5
2024-04-08,Dumbbell Curl,1,10.0,12.5
2024-04-08,Dumbbell Curl,1,10.0,12.5
2024-04-08,Lat Pulldown,1,10.0,110.0
2024-04-08,Lat Pulldown,1,6.0,120.0
2024-04-08,Lat Pulldown,1,8.0,120.0
2024-04-08,Lat Pulldown,1,10.0,120.0
2024-04-08,Lat Pulldown,1,12.0,90.0
2024-04-08,Single Arm Cable Pulldown,1,10.0,100.0
2024-04-08,Single Arm Cable Pulldown,1,10.0,90.0
2024-04-08,Single Arm Seated Cable Row,1,20.0,110.0
2024-05-08,Dumbbell Side Lateral Raise,1,15.0,7.5
2024-05-08,Dumbbell Side Lateral Raise,1,10.0,7.5
2024-05-08,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-05-08,Dumbbell Side Lateral Raise,1,10.0,10.0
2024-05-08,Front Dumbbell Raise,1,10.0,10.0
2024-05-08,Front Dumbbell Raise,1,10.0,10.0
2024-05-08,Front Dumbbell Raise,1,10.0,10.0
2024-05-08,Shoulder Press Machine,1,10.0,25.0
2024-05-08,Shoulder Press Machine,1,20.0,35.0
2024-05-08,Shoulder Press Machine,1,8.0,55.0
2024-05-08,Shoulder Press Machine,1,10.0,45.0
2024-05-08,Hip Huggers,1,15.0,20.0
2024-05-08,Hip Huggers,1,20.0,20.0
2024-05-08,Crunch Machine,1,10.0,45.0
2024-05-08,Crunch Machine,1,10.0,55.0
2024-05-08,Crunch Machine,1,10.0,65.0
2024-05-08,Crunch Machine,1,10.0,55.0
2024-07-08,Leg Extension Machine (Single leg),1,10.0,55.0
2024-07-08,Leg Extension Machine (Single leg),1,10.0,55.0
2024-07-08,Leg Extension Machine (Single leg),1,10.0,45.0
2024-07-08,Leg Extension Machine (Single leg),1,12.0,65.0
2024-07-08,Leg Press,1,15.0,150.0
2024-07-08,Leg Press,1,10.0,170.0
2024-07-08,Leg Press,1,15.0,100.0
2024-07-08,Seated Calf Raise Machine,1,20.0,25.0
2024-07-08,Seated Calf Raise Machine,1,15.0,25.0
2024-07-08,Seated Calf Raise Machine,1,30.0,20.0
2024-07-08,Seated Leg Curl Machine,1,10.0,75.0
2024-07-08,Seated Leg Curl Machine,1,10.0,55.0
2024-07-08,Seated Leg Curl Machine,1,12.0,85.0
2024-07-08,Seated Leg Curl Machine,1,10.0,85.0
2024-07-08,Standing Calf Raise Machine,1,15.0,75.0
2024-07-08,Standing Calf Raise Machine,1,16.0,65.0
2024-09-08,Cable Overhead Triceps Extension,1,10.0,36.0
2024-09-08,Cable Overhead Triceps Extension,1,12.0,31.5
2024-09-08,Cable Overhead Triceps Extension,1,10.0,36.0
2024-09-08,Chest Press,1,8.0,35.0
2024-09-08,Chest Press,1,10.0,45.0
2024-09-08,Chest Press,1,10.0,55.0
2024-09-08,Chest Press,1,10.0,65.0
2024-09-08,Chest Press,1,3.0,75.0
2024-09-08,Chest Press,1,10.0,65.0
2024-09-08,Dumbbell Tricep Kickback,1,10.0,7.5
2024-09-08,Dumbbell Tricep Kickback,1,20.0,5.0
2024-09-08,Dumbbell Tricep Kickback,1,20.0,5.0
2024-09-08,Incline Dumbbell Bench Press,1,6.0,25.0
2024-09-08,Incline Dumbbell Bench Press,1,8.0,22.5
2024-09-08,Incline Dumbbell Bench Press,1,10.0,20.0
2024-09-08,Seated Machine Fly,1,8.0,45.0
2024-09-08,Seated Machine Fly,1,10.0,55.0
2024-09-08,Seated Machine Fly,1,10.0,55.0
2024-09-08,Tricep Press,1,12.0,65.0
2024-09-08,Tricep Press,1,15.0,75.0
2024-09-08,Tricep Press,1,10.0,85.0
2024-09-08,Tricep Pushdowns,1,10.0,50.0
2024-09-08,Tricep Pushdowns,1,10.0,57.0
2024-09-08,Tricep Pushdowns,1,15.0,43.0
2024-09-08,Double Cable Fly,1,10.0,27.0
2024-09-08,Double Cable Fly,1,10.0,31.5
2024-09-08,Double Cable Fly,1,10.0,36.0
